Year,GDP,GDP per capita,Total GDP(%),GDP Growth
1980,41.2,500,3.10%,0
1981,47.4,560,5.60%,1
1982,52,597,3.20%,0
1983,56.5,633,4.60%,1
1984,61,664,4.20%,0
1985,65.3,693,3.70%,0
1986,69.3,715,4.00%,1
1987,73.1,735,2.90%,0
1988,77.5,759,2.40%,0
1989,84,801,4.30%,1
1990,91.1,848,4.60%,1
1991,98.1,892,4.20%,0
1992,105.1,935,4.80%,1
1993,112.3,977,4.30%,0
1994,119.9,"1,021",4.50%,1
1995,128.2,"1,069",4.80%,1
1996,137.1,"1,120",5.00%,1
1997,146.8,"1,175",5.30%,1
1998,155.9,"1,223",5.00%,0
1999,166.9,"1,284",5.40%,1
2000,180.2,"1,361",5.60%,1
2001,193.2,"1,434",4.80%,0
2002,205.7,"1,501",4.80%,0
2003,221.9,"1,594",5.80%,1
2004,241.9,"1,713",6.10%,1
2005,265.5,"1,855",6.30%,1
2006,291.4,"2,018",6.90%,1
2007,319.7,"2,183",6.50%,0
2008,344,"2,325",5.50%,0
2009,365,"2,441",5.30%,0
2010,391.7,"2,592",6.00%,1
2011,425.8,"2,785",6.50%,1
2012,460.8,"2,979",6.30%,0
2013,496.5,"3,171",6.00%,0
2014,537.3,"3,396",6.30%,1
2015,581.6,"3,638",6.80%,1
2016,629.9,"3,900",7.20%,1
2017,690.5,"4,231",7.60%,1
2018,753.4,"4,630",7.90%,1
2019,817.6,"5,028",8.10%,1
